ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
352-V	HSK 1	国	guó	country	你是哪国人？ - nǐ shì nǎ guó rén? - What country are you from?<br>中国是一个大国 - zhōngguó shì yí ge dà guó - China is a big country<br>我去过很多国家 - wǒ qù guò hěn duō guójiā - I've been to many countries<br>他是外国人 - tā shì wàiguó rén - He's a foreigner<br>回国了吗？ - huí guó le ma? - Have you gone back to your country?	noun,place	[sound:hsk1_国.wav]
1044-V	HSK 1	还1	hái	still; yet; also	我还没吃饭呢 - wǒ hái méi chīfàn ne - I haven't eaten yet<br>你还要吗？ - nǐ hái yào ma? - Do you want more?<br>他还在睡觉 - tā hái zài shuìjiào - He's still sleeping<br>还有问题吗？ - hái yǒu wèntí ma? - Any more questions?<br>我还想去一次中国 - wǒ hái xiǎng qù yí cì zhōngguó - I'd like to go to China again	adverb,time,addition	[sound:hsk1_还.wav]
481-V	HSK 1	孩子	háizi	child	你有几个孩子？ - nǐ yǒu jǐ ge háizi? - How many children do you have?<br>孩子们在外面玩呢 - háizimen zài wàimiàn wán ne - The kids are playing outside<br>这个孩子真聪明 - zhège háizi zhēn cōngming - This child is really smart<br>孩子该睡觉了 - háizi gāi shuìjiào le - It's bedtime for the kids<br>别让孩子看太多电视 - bié ràng háizi kàn tài duō diànshì - Don't let the kids watch too much TV	noun,person,family	[sound:hsk1_孩子.wav]
1188-V	HSK 1	汉语	Hànyǔ	Chinese (language)	我在学汉语 - wǒ zài xué hànyǔ - I'm learning Chinese<br>你的汉语说得很好！ - nǐ de hànyǔ shuō de hěn hǎo! - You speak Chinese very well!<br>汉语水平考试叫HSK - hànyǔ shuǐpíng kǎoshì jiào HSK - The Chinese proficiency test is called HSK<br>汉语越学越有意思 - hànyǔ yuè xué yuè yǒu yìsi - The more you study Chinese, the more interesting it gets<br>他教我们汉语 - tā jiāo wǒmen hànyǔ - He teaches us Chinese	language	[sound:hsk1_汉语.wav]
1193-V	HSK 1	汉字	Hànzì	Chinese character	这个汉字怎么写？ - zhège hànzì zěnme xiě? - How do you write this character?<br>我认识两千个汉字 - wǒ rènshi liǎng qiān ge hànzì - I know two thousand characters<br>汉字太难写了 - hànzì tài nán xiě le - Chinese characters are too hard to write<br>这个汉字是什么意思？ - zhège hànzì shì shénme yìsi? - What does this character mean?<br>每天学五个汉字 - měitiān xué wǔ ge hànzì - Learn five characters a day	language	[sound:hsk1_汉字.wav]
438-V	HSK 1	号	hào	number; date	几号？ - jǐ hào? - What date?<br>今天几号？ - jīntiān jǐ hào? - What's today's date?<br>电话号码 - diànhuà hàomǎ - phone number	quantity,time	[sound:hsk1_号.wav]
093-V	HSK 1	好	hǎo	good; well; okay	很好 - hěn hǎo - Very good<br>好吃 - hǎo chī - Delicious<br>这个很好 - zhège hěn hǎo - This is very good<br>你好吗？ - nǐ hǎo ma? - How are you?<br>好朋友 - hǎo péngyou - good friend<br>好看 - hǎokàn - good-looking, interesting	adjective,daily	[sound:hsk1_好.wav]
409-V	HSK 1	好吃	hǎochī	delicious	这个菜太好吃了！ - zhège cài tài hǎochī le! - This dish is so good!<br>你觉得好吃吗？ - nǐ juéde hǎochī ma? - Do you think it's good?<br>妈妈做的饭最好吃 - māma zuò de fàn zuì hǎochī - Mom's cooking is the best<br>火锅很好吃，你试试 - huǒguō hěn hǎochī, nǐ shìshi - Hot pot is delicious, try it<br>不好吃的话别吃了 - bù hǎochī dehuà bié chī le - If it's not good, don't eat it	adjective,food	[sound:hsk1_好吃.wav]
113-V	HSK 1	好看	hǎokàn	good-looking; pretty	很好看 - hěn hǎokàn - Very pretty<br>这个电影很好看 - zhège diànyǐng hěn hǎokàn - This movie is really good<br>你今天很好看 - nǐ jīntiān hěn hǎokàn - You look great today<br>这本书很好看 - zhè běn shū hěn hǎokàn - This book is really good<br>不好看 - bù hǎokàn - Not good-looking	adjective,daily	[sound:hsk1_好看.wav]
521-V	HSK 1	好听	hǎotīng	pleasant to hear	这首歌太好听了！ - zhè shǒu gē tài hǎotīng le! - This song is amazing!<br>她的声音很好听 - tā de shēngyīn hěn hǎotīng - She has a beautiful voice<br>你觉得好听吗？ - nǐ juéde hǎotīng ma? - Do you think it sounds nice?<br>你的名字很好听 - nǐ de míngzi hěn hǎotīng - Your name sounds nice<br>中文歌真好听 - zhōngwén gē zhēn hǎotīng - Chinese songs are really beautiful	adjective,music	[sound:hsk1_好听.wav]
538-V	HSK 1	好玩儿	hǎowánr	fun	上海真好玩儿！ - shànghǎi zhēn hǎowánr! - Shanghai is really fun!<br>这个游戏好玩儿吗？ - zhège yóuxì hǎowánr ma? - Is this game fun?<br>周末有什么好玩儿的？ - zhōumò yǒu shénme hǎowánr de? - Anything fun to do this weekend?<br>中国很好玩儿，你应该去 - zhōngguó hěn hǎowánr, nǐ yīnggāi qù - China is great, you should go<br>那个地方一点儿都不好玩儿 - nàge dìfang yìdiǎnr dōu bù hǎowánr - That place is not fun at all	adjective,leisure	[sound:hsk1_好玩儿.wav]
1863-V	HSK 1	和1	hé	and; with	我和你 - wǒ hé nǐ - You and I<br>咖啡和茶 - kāfēi hé chá - Coffee and tea<br>我和朋友去看电影 - wǒ hé péngyou qù kàn diànyǐng - I'm going to see a movie with a friend	conjunction,grammar	[sound:hsk1_和.wav]
002-V	HSK 1	喝	hē	to drink	喝水 - hē shuǐ - Drink water<br>我喝茶 - wǒ hē chá - I drink tea<br>你想喝点儿什么？ - nǐ xiǎng hē diǎnr shénme? - What would you like to drink?<br>我每天早上喝咖啡 - wǒ měitiān zǎoshang hē kāfēi - I drink coffee every morning<br>喝太多对身体不好 - hē tài duō duì shēntǐ bù hǎo - Drinking too much is bad for your health	verb,drink,daily	[sound:hsk1_喝.wav]
530-V	HSK 1	很	hěn	very	今天天气很好 - jīntiān tiānqì hěn hǎo - The weather is very nice today<br>这个菜很好吃 - zhège cài hěn hǎochī - This dish is very good<br>我最近很忙 - wǒ zuìjìn hěn máng - I've been very busy lately<br>他很高，也很帅 - tā hěn gāo, yě hěn shuài - He's tall and handsome<br>中文很难但很有意思 - zhōngwén hěn nán dàn hěn yǒu yìsi - Chinese is hard but interesting	adverb	[sound:hsk1_很.wav]
264-V	HSK 1	后	hòu	behind; after	后面 - hòumiàn - behind<br>在后面 - zài hòumiàn - at the back<br>往后走 - wǎng hòu zǒu - walk backward<br>以后 - yǐhòu - from now on<br>后天 - hòutiān - the day after tomorrow	direction,time,daily	[sound:hsk1_后.wav]
387-V	HSK 1	回	huí	to return	我要回家了 - wǒ yào huíjiā le - I'm going home<br>你什么时候回来？ - nǐ shénme shíhou huílai? - When are you coming back?<br>他回中国了 - tā huí zhōngguó le - He went back to China<br>回去的路上小心 - huíqu de lùshang xiǎoxīn - Be careful on the way back<br>爸爸回来了！ - bàba huílai le! - Dad's home!	verb,movement	[sound:hsk1_回.wav]
1864-V	HSK 1	会1	huì	can; will; meeting	我会说中文 - wǒ huì shuō zhōngwén - I can speak Chinese<br>你会开车吗？ - nǐ huì kāichē ma? - Can you drive?<br>他会做中国菜 - tā huì zuò zhōngguó cài - He can cook Chinese food	verb,ability,modal	[sound:hsk1_会.wav]
213-V	HSK 1	火车	huǒchē	train	坐火车 - zuò huǒchē - Take a train<br>火车票 - huǒchē piào - Train ticket<br>坐火车去北京 - zuò huǒchē qù běijīng - Take a train to Beijing<br>火车几点开？ - huǒchē jǐ diǎn kāi? - What time does the train leave?<br>高速火车 - gāosù huǒchē - High-speed train	transport,travel	[sound:hsk1_火车.wav]
425-V	HSK 1	几	jǐ	how many (small number)	几个？ - jǐ ge? - how many?<br>几点？ - jǐ diǎn? - what time is it?<br>有几个？ - yǒu jǐ ge? - how many are there?	question,quantity	[sound:hsk1_几.wav]
076-V	HSK 1	家	jiā	home; family	在家 - zài jiā - At home<br>回家 - huí jiā - Go home<br>你家在哪儿？ - nǐ jiā zài nǎr? - Where do you live?<br>欢迎来我家 - huānyíng lái wǒ jiā - Welcome to my home<br>我家离公司很近 - wǒ jiā lí gōngsī hěn jìn - My home is close to the office	place,daily	[sound:hsk1_家.wav]
334-V	HSK 1	见	jiàn	to see; to meet	明天见！ - míngtiān jiàn! - See you tomorrow!<br>很高兴见到你 - hěn gāoxìng jiàn dào nǐ - Nice to see you<br>我们在哪儿见面？ - wǒmen zài nǎr jiànmiàn? - Where shall we meet?<br>好久不见！ - hǎo jiǔ bú jiàn! - Long time no see!<br>我看见他了 - wǒ kànjiàn tā le - I saw him	verb,grammar	[sound:hsk1_见.wav]
162-V	HSK 1	件	jiàn	classifier: clothing; matters	一件衣服 - yí jiàn yīfu - a piece of clothing<br>两件事 - liǎng jiàn shì - two matters<br>三件行李 - sān jiàn xíngli - three pieces of luggage<br>几件？ - jǐ jiàn? - how many?<br>这件事 - zhè jiàn shì - this matter	measure,clothing	[sound:hsk1_件.wav]
252-V	HSK 1	叫	jiào	to be called	我叫... - wǒ jiào... - My name is...<br>你叫什么名字？ - nǐ jiào shénme míngzi? - What's your name?<br>叫他 - jiào tā - call him<br>叫车 - jiào chē - call a taxi<br>这个叫什么？ - zhège jiào shénme? - What's this called?	communication,daily	[sound:hsk1_叫.wav]
039-V	HSK 1	饺子	jiǎozi	dumplings	吃饺子 - chī jiǎozi - Eat dumplings<br>中国饺子很好吃 - zhōngguó jiǎozi hěn hǎochī - Chinese dumplings are delicious<br>我会包饺子 - wǒ huì bāo jiǎozi - I can make dumplings.<br>春节吃饺子 - chūnjié chī jiǎozi - Eat dumplings during Spring Festival<br>来二十个饺子 - lái èrshí ge jiǎozi - Twenty dumplings, please.	food,cooking,culture	[sound:hsk1_饺子.wav]
554-V	HSK 1	家人	jiārén	family	我很想我的家人 - wǒ hěn xiǎng wǒ de jiārén - I miss my family a lot<br>春节我要回家看家人 - chūnjié wǒ yào huíjiā kàn jiārén - I'm going home to see my family for New Year<br>家人都很好 - jiārén dōu hěn hǎo - The whole family is well<br>和家人一起吃饭很开心 - hé jiārén yìqǐ chīfàn hěn kāixīn - Eating with family is great<br>你家人知道吗？ - nǐ jiārén zhīdào ma? - Does your family know?	noun,family	[sound:hsk1_家人.wav]
051-V	HSK 1	鸡蛋	jīdàn	egg	吃鸡蛋 - chī jīdàn - Eat eggs<br>我早上吃鸡蛋 - wǒ zǎoshang chī jīdàn - I eat eggs in the morning<br>买一斤鸡蛋 - mǎi yì jīn jīdàn - Buy a jin of eggs<br>煮鸡蛋还是炒鸡蛋？ - zhǔ jīdàn háishi chǎo jīdàn? - Boiled eggs or scrambled eggs?<br>我要两个荷包蛋 - wǒ yào liǎng ge hébāodàn - I want two fried eggs	food,cooking,daily	[sound:hsk1_鸡蛋.wav]
249-V	HSK 1	姐姐	jiějie	older sister	我姐姐 - wǒ jiějie - My older sister<br>姐姐很漂亮 - jiějie hěn piàoliang - My older sister is very pretty.<br>大姐 - dà jiě - Eldest sister<br>姐姐比我大 - jiějie bǐ wǒ dà - My older sister is older than me.<br>叫姐姐 - jiào jiějie - Call her sister.	family,daily	[sound:hsk1_姐姐.wav]
397-V	HSK 1	今年	jīnnián	this year	今年多大？ - jīnnián duō dà? - How old are you this year?<br>今年夏天 - jīnnián xiàtiān - this summer<br>今年我去中国 - jīnnián wǒ qù zhōngguó - I'm going to China this year	time,daily	[sound:hsk1_今年.wav]
061-V	HSK 1	今天	jīntiān	today	今天星期几？ - jīntiān xīngqī jǐ? - What day is it today?<br>今天很热 - jīntiān hěn rè - It's very hot today<br>今天你做什么？ - jīntiān nǐ zuò shénme? - What are you doing today?<br>今天是我的生日 - jīntiān shì wǒ de shēngrì - Today is my birthday<br>今天天气真好 - jīntiān tiānqì zhēn hǎo - The weather is really nice today	time,daily	[sound:hsk1_今天.wav]
149-V	HSK 1	九	jiǔ	nine	九个人 - jiǔ ge rén - nine people<br>九点 - jiǔ diǎn - nine o'clock<br>九十 - jiǔshí - ninety<br>九号 - jiǔ hào - the ninth<br>九月 - jiǔ yuè - September	number,daily	[sound:hsk1_九.wav]
181-G	HSK 1	觉得	juéde	to think; to feel	我觉得很好 - wǒ juéde hěn hǎo - I think it's good<br>你觉得呢？ - nǐ juéde ne? - What do you think?<br>我觉得有点儿贵 - wǒ juéde yǒudiǎnr guì - I think it's a bit expensive<br>你觉得怎么样？ - nǐ juéde zěnmeyàng? - What do you think?<br>我觉得累 - wǒ juéde lèi - I feel tired	grammar,daily	[sound:hsk1_觉得.wav]
024-V	HSK 1	开	kāi	to open; to drive	开门 - kāi mén - Open the door<br>开车 - kāi chē - Drive<br>开会 - kāi huì - Hold a meeting<br>你会开车吗？ - nǐ huì kāi chē ma? - Can you drive?<br>明天我们开会 - míngtiān wǒmen kāi huì - We have a meeting tomorrow	verb,daily,transport,work	[sound:hsk1_开.wav]
516-V	HSK 1	开车	kāichē	to drive	你会开车吗？ - nǐ huì kāichē ma? - Can you drive?<br>开车别看手机 - kāichē bié kàn shǒujī - Don't look at your phone while driving<br>我开车送你回家 - wǒ kāichē sòng nǐ huíjiā - I'll drive you home<br>开车要小心 - kāichē yào xiǎoxīn - You need to be careful when driving<br>从这儿开车要两个小时 - cóng zhèr kāichē yào liǎng ge xiǎoshí - It's a two-hour drive from here	verb,transport	[sound:hsk1_开车.wav]
003-V	HSK 1	看1	kàn	to look; to see; to read; to see (a doctor)	你在看什么？ - nǐ zài kàn shénme? - What are you looking at?<br>我在看书 - wǒ zài kànshū - I'm reading<br>周末一起去看电影吧 - zhōumò yìqǐ qù kàn diànyǐng ba - Let's go see a movie this weekend<br>看看这个，很有意思 - kànkan zhège, hěn yǒu yìsi - Look at this, it's interesting<br>你看起来很累 - nǐ kàn qǐlai hěn lèi - You look tired	verb,perception,action	[sound:hsk1_看.wav]
1865-V	HSK 1	看病	kànbìng	to see a doctor	去看病 - qù kànbìng - Go see a doctor<br>我今天要去看病 - wǒ jīntiān yào qù kànbìng - I need to see a doctor today<br>看病要预约 - kànbìng yào yùyuē - You need an appointment to see a doctor	verb,health,medicine	[sound:hsk1_看病.wav]
386-V	HSK 1	看见	kànjiàn	to see	你看见我的手机了吗？ - nǐ kànjiàn wǒ de shǒujī le ma? - Have you seen my phone?<br>我没看见他 - wǒ méi kànjiàn tā - I didn't see him<br>你看见那个人了吗？ - nǐ kànjiàn nàge rén le ma? - Did you see that person?<br>我刚才看见你同学了 - wǒ gāngcái kànjiàn nǐ tóngxué le - I just saw your classmate<br>看见前面的饭店了吗？ - kànjiàn qiánmiàn de fàndiàn le ma? - Can you see the restaurant ahead?	verb,perception	[sound:hsk1_看见.wav]
507-V	HSK 1	课	kè	lesson; class	你今天有几节课？ - nǐ jīntiān yǒu jǐ jié kè? - How many classes do you have today?<br>我们八点上课 - wǒmen bā diǎn shàngkè - Our class starts at 8<br>今天的课很有意思 - jīntiān de kè hěn yǒu yìsi - Today's class was interesting<br>下课了，走吧 - xiàkè le, zǒu ba - Class is over, let's go<br>我上了一节中文课 - wǒ shàng le yì jié zhōngwén kè - I had a Chinese class	noun,study	[sound:hsk1_课.wav]
175-G	HSK 1	可以	kěyǐ	can; may	可以 - kěyǐ - Yes<br>我可以进来吗？ - wǒ kěyǐ jìnlai ma? - May I come in?<br>这里可以拍照吗？ - zhèlǐ kěyǐ pāizhào ma? - Can we take photos here?<br>你可以坐这儿 - nǐ kěyǐ zuò zhèr - You can sit here<br>可以用信用卡吗？ - kěyǐ yòng xìnyòngkǎ ma? - Can I use a credit card?	grammar,politeness	[sound:hsk1_可以.wav]
430-V	HSK 1	口	kǒu	mouth; classifier	一口水 - yì kǒu shuǐ - a sip of water<br>门口 - ménkǒu - at the entrance<br>出口 - chūkǒu - exit	noun,classifier	[sound:hsk1_口.wav]
160-V	HSK 1	块	kuài	yuan (currency)	五块钱 - wǔ kuài qián - five yuan<br>多少块？ - duōshao kuài? - how many yuan?<br>一块蛋糕 - yí kuài dàngāo - a piece of cake<br>三块五 - sān kuài wǔ - three yuan fifty<br>便宜两块 - piányi liǎng kuài - two yuan cheaper	measure,money	[sound:hsk1_块.wav]
006-V	HSK 1	来	lái	to come	来这儿 - lái zhèr - Come here<br>他来了 - tā lái le - He's here<br>你什么时候来？ - nǐ shénme shíhou lái? - When are you coming?<br>欢迎你来我家 - huānyíng nǐ lái wǒ jiā - Welcome to my home<br>我是去年来中国的 - wǒ shì qùnián lái zhōngguó de - I came to China last year.	verb,movement,daily,travel	[sound:hsk1_来.wav]
239-V	HSK 1	老师	lǎoshī	teacher	他是老师 - tā shì lǎoshī - He is a teacher<br>老师好 - lǎoshī hǎo - Hello teacher<br>中文老师 - zhōngwén lǎoshī - Chinese teacher<br>我们的老师 - wǒmen de lǎoshī - Our teacher<br>老师教我们 - lǎoshī jiāo wǒmen - The teacher teaches us	profession,study	[sound:hsk1_老师.wav]
166-G	HSK 1	了	le	completed action particle	我吃了 - wǒ chī le - I ate<br>太晚了 - tài wǎn le - it's late<br>我买了三本书 - wǒ mǎi le sān běn shū - I bought three books<br>天黑了 - tiān hēi le - it's dark<br>他去北京了 - tā qù běijīng le - He went to Beijing.	grammar,daily	[sound:hsk1_了.wav]
